"GDLcode","X1","X2","X3","X4","X5","X6","X7","X8"
"ITAr119",57111.656749967,136649.44098421,497195.135855115,59030.6327345832,27850.5067226677,56957.2197741738,7172.54993776761,59856.4516890768
"ITAr102",21010.5442136585,36718.4145165433,42403.0118045244,14954.3449904477,0,0,0,11280.9222278296
"ITAr115",523838.308744088,682804.392460186,2926583.75382543,208457.344044578,30316.0362467991,376294.42641719,64711.0346775778,132044.707317378
"JPNr108",721125.43729447,1444089.22506386,2579714.26072243,294647.406748278,145494.626091432,706807.501413322,445445.399332594,869810.667217074
"JPNr101",658515.144716141,1810464.70838506,1989023.86997202,417183.172682351,0,66927.103257109,155888.134312356,303796.775548303
"JPNr105",531156.483886627,1109236.25239635,1400547.43335386,227475.859073293,158444.278208364,792695.295845144,333573.382827985,788999.3760708
"JPNr107",1966284.94608648,4493330.50960744,7421686.39288983,754665.336617239,525213.542024261,1465957.72196329,1013475.59276084,2617322.59764448
"JPNr110",1956593.0937791,3121242.95858462,4216631.89063089,887720.701496936,329424.308482128,921365.872651967,779340.023047215,2061672.92206472
"JPNr103",1084970.89912681,1430723.18077516,2482729.99589886,318231.79870933,71994.8137575672,453479.927532305,145984.019003985,826498.556937358
"JPNr109",452496.1276411,1064099.04700813,908351.350227177,150766.322195162,59464.9942794977,103607.775448544,199422.365378262,835041.380987494
"JPNr104",6194277.38292687,8168234.04852348,14174314.0520057,1816837.70031046,411030.237682353,2588991.52132591,833446.784529341,4718616.25263774
"JPNr102",1212440.20583307,2455474.12415664,1330432.32857143,525054.664883045,261035.151018985,1636577.19031923,431070.675912943,1277581.74217621
"JPNr106",1448520.43288304,3025005.67202654,3819442.36016891,620350.950899091,432094.460711144,2161764.69254405,909690.224162614,2151685.52477741
"LTUr101",25728.4699791083,27288.4348777935,50842.3375049785,11033.205362372,2118.43457763903,10204.0401309453,6468.20878846807,14490.3966861479
"LTUr102",108384.131268446,96327.8676262647,212737.68842482,57003.9797504075,4292.40102185806,33419.8930200943,37873.4137974086,38465.4868247972
"LTUr103",57384.0895169923,49434.7991903252,133068.718544034,27515.3312271732,3749.16500856888,32797.7953928846,17092.6334353238,16197.3516521289
"LTUr104",19331.6305121988,25385.1352759097,46715.5116288903,22622.4912282036,434.853542012299,19835.8623353827,9180.24763311968,12368.2119993279
"LTUr105",45606.1335510926,38718.518041086,112424.83258106,14387.3835622351,2059.09795089524,2995.31711149897,2887.69003097007,18045.1530045377
"LTUr106",49335.078310169,58017.2082587365,124231.012840079,30678.7651313054,4794.170435589,5967.47427983568,2420.30949944283,14541.0907086597
"LTUr107",17556.5508218541,25368.7934517268,26616.3201241723,7740.69509719422,171.705050837338,6084.9095872516,907.046663725354,7096.6171135254
"LTUr108",19711.5805942252,24400.631686375,62869.9017984631,17205.1913773052,1329.7067144318,6782.76413679996,5711.3536225614,2029.07122642498
"LTUr109",31866.1242808563,29649.1281382231,38500.7071887851,16337.5248284308,692.857484976251,5272.09585864175,2830.71920919626,15963.6108622594
"LTUr110",146506.908202075,129574.039429359,283649.57288079,72671.7837909112,9074.2407081133,60982.5340706429,39619.716384389,88653.0086618361
"MEXr101",22582.2012259054,44641.8845737584,732598.548146932,89690.3902029936,9049.77392551724,200275.60246931,110462.440208503,41450.793247081
"MEXr102",129910.29133062,206992.988340177,1624144.49070566,300524.492533661,87512.6811827801,556298.368943245,286297.216875368,139077.734088491
"MEXr103",31783.1865466426,30998.0538027658,388490.773191817,70034.8538283221,13518.4662377968,131985.373080983,67468.7360989802,23355.4197126924
"MEXr104",23184.6215998756,39139.8193042699,471581.032260087,78252.2544271175,18231.9967883608,158449.763741696,77623.3962608845,11081.7914177082
"MEXr107",67954.9915602164,226865.109994532,2952886.02073834,481478.533682545,97386.565056938,935607.152329639,420378.852023175,98167.0596146146
"MEXr108",131871.768332104,218712.842505222,1824580.31839682,346718.891266773,62416.3627510363,573244.687714265,320042.453337211,53009.5546965704
"MEXr105",105269.938129897,164341.561795486,1745205.93536874,226309.943372991,25850.7846466655,762925.275899414,306096.604728684,104999.574058118
"MEXr106",30766.1953710555,42050.0573996482,338996.727771849,66025.2974885667,16074.9888140299,144353.977415808,64509.4316156812,32370.8049233611
"MEXr109",353684.364940435,507833.502212733,3433149.80120356,801084.435194248,86270.3197584781,1954964.46775589,754690.767881407,212448.60605325
"MEXr110",41927.2883745201,76728.4529248696,670891.286139153,87565.2534575708,12093.47887916,284279.542911177,164375.714602688,30552.3577108617
"MEXr111",130699.173310111,320349.083035293,3063691.27641608,487045.271628686,45038.5772576001,1340070.51769923,470790.685436098,120603.003216899
"MEXr112",79777.4304195076,163587.759863156,1681545.6202695,291606.971599328,50306.8688069158,780409.532693391,435537.89523904,117714.040109159
"MEXr113",74692.8375638885,221277.724707604,1519322.47943593,205507.542009662,56363.923933388,682838.521157514,325075.988468922,65440.5107230925
"MEXr114",179731.340016545,409660.505331636,4220950.34582451,581649.021340768,34373.0974053424,1532066.91501084,683805.086645654,215165.687424712
"MEXr115",313174.339567276,892745.225006023,8301769.2130337,1426978.48686539,271447.413533694,3974258.32216038,1620560.15491774,333809.244915805
"MEXr116",95710.7549158726,214957.668306056,2320679.93944533,372753.935031893,78554.9775026589,947089.010518958,444502.232122824,135081.465156406
"MEXr117",63657.2089623773,118167.675578611,851829.367266594,189320.443178557,42856.3712311437,362930.179144784,229869.234214507,79049.9104234264
"MEXr118",30574.6285571714,75609.0637645471,586590.519234222,79580.1519479661,30119.3808074601,231629.106620283,79479.6180699048,32015.2979984452
"MEXr119",130315.87529808,318686.557328054,2691924.00478577,315050.128307944,89293.744348193,962591.62539731,414168.735522935,184109.210011718
"MEXr120",50378.7811026145,181453.806723724,1832278.37324636,368855.456412317,112394.689839276,950056.422900021,384062.291989223,117798.357786467
"MEXr121",159115.796186093,266721.252776171,3015921.92396243,479687.818204983,90680.4218491304,1642824.95672112,591480.147822116,163558.53947796
"MEXr122",57275.080299707,86081.5211220583,1081903.65547414,142990.396360073,13602.3370421844,432063.136526307,124884.041384613,70517.2987909199
"MEXr123",48482.7806182724,70756.7398812104,691673.960944007,110207.701652011,25335.5765594282,350919.112151135,124387.16944972,51196.2477442152
"MEXr124",62189.5531467169,111892.459617891,1266307.9023439,255819.043796377,35313.9818633161,596378.870504218,255606.80617583,97666.64355175
"MEXr125",83957.1814528094,169745.91058069,1347806.05093872,248062.88916674,73360.2321938309,613654.264697887,249314.125420552,68167.3125487733
"MEXr126",103415.701315402,202307.363941097,1466599.95525628,290110.950227166,29356.4711277912,443824.722538159,251369.886518131,103129.962075977
"MEXr127",56719.6055068534,129017.238305073,1260698.04732331,186272.999793023,45528.4939469641,462893.877956588,204021.085353229,55838.5598149567
"MEXr128",112020.414042837,246320.239154437,1576195.46021818,260155.257104626,60042.3431874833,684290.288498782,409801.720392306,108882.940401346
"MEXr129",14440.478842677,43942.5953180565,517579.098763265,65126.3672971333,8942.01132989484,284320.178869104,109068.126600668,15024.0169792016
"MEXr130",252231.812510194,491719.906448552,3578624.97080234,576520.700401883,223870.677511464,1541041.11217889,802541.552651805,306875.774494872
"MEXr131",55393.9827115954,107545.094877761,1020023.69581902,121646.786920666,43240.5571913068,472453.163929439,180453.905559376,50265.4719908359
"MEXr132",65719.8662282875,126044.454845221,887336.7659219,174832.883655918,34014.0668757281,176270.243603051,108819.953403828,49852.9864660666
"PRYr105",43261.5573815716,71595.2994036812,909769.261925358,169745.477483851,29340.0181549759,502439.494572285,289100.638072967,59539.9450053102
"PRYr102",33019.9837260826,59694.0372306143,762438.747215509,125028.139874119,32256.3574420947,280515.178398792,149011.879239678,42516.3618731118
"PRYr101",25706.5624110639,40678.4253564883,571056.618449692,114256.448342532,28390.2372774738,302224.430684516,135188.698312891,35996.2251653435
"PRYr104",19517.3856482218,28013.9390176951,279224.783166878,41999.045410764,17499.602254485,134326.983343953,71238.2298752203,24120.4824827826
"PRYr103",16375.3573171243,27416.645256303,373042.148390481,76228.4863164861,23966.9792539609,116380.320409787,91537.4225466353,16434.2756092223
"POLr112",289549.392282395,499081.737966169,1277278.94682878,172580.940244176,61878.7915081553,369292.564655854,110733.172557255,126564.475957211
"POLr114",186990.874896164,274896.536688517,995046.47206874,132281.826788279,45105.5697815501,287298.262637159,48421.3575046397,128963.403932293
"POLr101",231722.760835247,371180.467678255,1089193.09336269,115852.493997909,60542.4569977503,396776.238539513,82641.0614408988,151734.896113039
"POLr105",155109.772761408,283219.79855152,1000500.07341313,112357.202728829,35690.9684750425,372845.330799423,87047.6771954923,108359.7959264
"POLr111",78233.1166287156,162822.351665137,493087.295548321,68696.1026154338,16728.3238012127,133539.082416817,32785.7096674618,40966.9236569012
"POLr103",287656.365094239,430638.433677581,1414416.779017,138091.993140271,56984.2529237791,689385.861632296,135605.443521712,212756.149993117
"POLr102",507033.47560474,760121.134586487,2701363.26596481,253656.714988452,102359.550999517,525263.247366045,158666.968854104,348303.198066303
"POLr113",88709.8325469346,138764.200585965,431835.841893565,48263.312291097,17515.4941710119,176583.34567438,42462.1597966153,46666.4704822029
"POLr106",123539.786313748,216802.986761045,908274.233616092,81791.6905438371,45092.1450594425,526041.534456302,76951.6993263023,152318.907923232
"POLr108",125221.27492327,164074.192902583,534298.426434722,56346.3238996976,28954.4228824437,191025.215298001,22423.9898681909,76684.4279969678
"POLr116",201761.422068441,344145.215706468,1166040.99709936,117811.884371105,37126.6227117471,276417.742531076,63693.4375328851,94952.3490635655
"POLr104",386257.459667307,746835.508778234,2386645.36515988,304405.580922991,60029.1455062673,397031.333560947,135890.470028374,146067.225375999
"POLr107",89805.1074781572,172911.604294711,544137.313717947,72515.3962072775,12486.5001049467,269427.065616161,49645.6747944514,58680.9287573345
"POLr115",144972.345773788,230493.839829107,654832.399502838,95085.7479451391,20258.3282751152,199571.162044096,46404.3837217712,65499.8638620808
"POLr109",234127.221760008,404700.180037518,1465250.81324977,162334.160793561,53767.4695461975,829175.732451891,108923.86454869,216360.120708348
"POLr110",168951.627050659,300527.041885382,799890.817203762,76328.4414036068,33769.4639652111,189734.026652608,39281.1772319269,105567.060300127
"RUSr101",4678159.53456401,6463559.35876868,13543497.6982056,2570983.51550091,1095093.64596306,5690065.98276619,3985995.14958873,1252029.23912303
"RUSr108",686382.796933164,1233595.72508319,2662385.16166852,341705.341174584,104885.389240261,573758.359213196,402002.288193839,121743.002493246
"RUSr102",1843809.77274689,2685970.27041256,5255406.39783937,916923.644312953,347717.942876208,1549754.43433517,806097.04639792,373144.861078935
"RUSr104",420654.007137108,758378.496280736,4119607.41020544,618186.150446168,403164.979416281,1993294.66790199,1173156.70763673,266389.528151997
"RUSr105",3060185.03008301,5344114.4679216,12088781.317686,2053302.2761615,893522.329625327,3764925.80663534,1978098.48752307,666139.664364187
"RUSr107",2032094.60461158,3583250.09011426,8337545.48946796,1359191.36596753,535486.249083603,1802362.88974873,1083035.53372541,463747.61132075
"RUSr103",1262226.89819149,2197068.14778127,4843155.59015212,984804.39927168,427157.610165849,2271600.79819574,1577757.892535,437598.123706855
"RUSr106",1295926.65858923,2217232.38651006,5454326.83482023,783736.758908038,327188.551525872,1083466.49369949,666337.627263536,416954.477890746
"SRBr101",185912.944010381,236814.067608139,745680.729212926,151226.152090287,27337.9002184721,272861.900374891,131050.625203019,41405.3239640233
"SRBr104",127736.474857654,217723.56839039,479349.631587143,85179.0683128414,46423.8256453016,463663.409026069,159578.387543028,49777.2843337305
"SRBr103",170687.128348734,267599.307356557,624324.224298022,111221.008565496,44518.7781341659,596402.614843518,160456.125773753,73906.3828862562
"SRBr102",259205.068330285,321020.280248668,788410.121907331,164335.217237468,37603.0108635691,341751.173179379,143582.509170238,47524.8648275102
"SVKr101",62557.9790180845,102809.901566472,295957.780967621,43247.1258006286,8261.07467372372,47330.61922599,23455.7759894232,27592.6651042234
"SVKr103",117029.632064453,143495.143580662,702005.445856676,97673.2890437252,21746.3581099809,181338.180765406,57106.9322285419,31580.4003505547
"SVKr104",86823.4935689124,188059.7541304,837980.393628355,102319.266475998,13782.0247403204,299839.153756319,58190.1935128523,40400.9282259221
"SVKr102",158456.198209694,222960.883069299,971854.149101614,150573.57578367,11135.5351178529,201801.528807747,81744.6405625615,34656.9786862245
"ZAFr102",633586.016050016,211685.382738236,799203.57617295,653819.009799895,152095.017469024,1311378.24322661,2246317.31589706,814774.676886378
"ZAFr104",265716.812916041,102171.402825564,597860.11680403,348033.905975749,66751.5258303026,457245.202672144,745855.462622284,255163.070885951
"ZAFr107",1877927.37976976,551742.058872237,3778023.35424846,1883827.89527761,403757.428628224,1559279.94966696,2138648.64645187,1406447.76839784
"ZAFr105",990886.797938077,322132.15225735,1241602.09330999,837385.175937059,229796.354362405,1680666.89210161,4289391.54400422,1142319.28046563
"ZAFr108",446571.727023061,142990.212316735,807391.758466004,558326.952680506,45177.7165782997,633560.095783466,1404951.35539131,414695.27609382
"ZAFr106",574959.677160248,112388.628625425,449414.464485623,407122.582140257,55985.1842862774,720132.110956994,1153297.91818893,377323.446767884
"ZAFr103",154394.131811584,69332.2055319853,304418.977651445,104889.599598346,26621.694462951,214245.802283287,280831.473471687,107173.089282325
"ZAFr109",295254.37104553,158468.474331236,668513.44056179,750430.555818828,174571.375978194,1406408.07612852,1707005.91238165,630991.739754254
"ZAFr101",450993.79503869,430545.945628627,1836368.57475366,657013.547993056,91263.1410657381,1166911.94410104,1391488.46032116,454537.714348417
"ESPr115",723965.560220119,1231802.16442247,4168912.21594957,605032.466512123,77855.9086480782,456184.069559523,243940.060014826,504538.069995444
"ESPr107",151201.308507193,231770.228004891,680712.791391918,96666.1576240651,17869.6646386711,52723.4843580088,11037.0692891265,85163.2493865422
"ESPr119",187226.774640661,270522.966426214,911335.716049586,219350.7199176,10409.4474568722,178691.663436644,75185.3644027185,163161.366257108
"ESPr103",63873.435666052,97302.2608060279,268725.770492653,40916.7841719482,2528.24356720102,26083.9324696393,22227.9337050293,26808.7279967721
"ESPr109",299428.713787895,497173.83591861,1128580.14702848,158095.473655721,39984.5323778992,95726.4184636886,33662.2834847877,125167.243294614
"ESPr110",192378.099739999,340442.867898303,1097197.26579662,159075.067772172,14938.0933379486,91812.2153517921,29479.1339888542,125716.507058529
"ESPr112",789779.86178699,1355445.19529323,3760294.27067299,598669.356969664,133528.77625515,451076.832019107,216062.108015147,350510.757311618
"ESPr117",NA,NA,NA,NA,NA,NA,NA,NA
"ESPr118",NA,NA,NA,NA,NA,NA,NA,NA
"ESPr108",715385.676934977,1145813.23581674,3260600.29808442,574111.18275434,112242.187984841,372792.787815433,276005.430680702,274127.411396093
"ESPr105",68933.1650773852,121366.118121812,328048.051347787,22758.5771577176,3123.51262164056,46524.0510453193,5564.51668293949,26536.921759358
"ESPr113",520812.808361534,819226.336338942,2534562.71838748,322255.722682612,14611.4524409783,259559.220656358,125886.386799345,294354.741332751
"ESPr111",108155.332374376,178960.665916671,537288.94109396,80629.2880394763,7177.49897027105,56545.3011429259,24734.7599817523,35024.2385933459
"ESPr101",262953.705960466,443794.154125581,1012735.86014389,214227.068892132,75255.111406954,281598.569244343,128802.926356902,101743.112742789
"ESPr114",102933.215713527,194490.41955877,535522.882044518,90175.1940506244,15187.3018259799,43949.1842932851,52788.2187827808,52893.0851604061
"ESPr106",38722.7873953199,58785.3119049969,161095.235239618,25572.2477157365,6864.79847683812,11228.4023799934,5126.65024907257,12675.4789384242
"ESPr104",237420.092429142,376849.044300361,973370.100067318,177847.455308445,10882.2791036553,70313.7585223535,56840.2870425976,150222.467099489
"ESPr102",136774.140822755,243861.254703846,408598.271180602,88873.789032349,8930.27823620767,49011.3513189688,41224.6900180675,42910.9197543708
"ESPr116",115018.324566398,213498.881312486,815111.560200968,127200.203494811,16823.8632216236,89678.9449399916,17052.6634061896,74912.1308664105
"CHEr106",119782.446618773,201414.260537608,372727.704771536,45636.6457891654,7560.8717559431,31722.2354336063,2780.59011733257,18137.6960827025
"CHEr105",179602.517799607,316400.706993689,534917.682598223,61689.687757077,3611.91749935475,14071.645049973,1199.64107135777,28493.1872487667
"CHEr102",321139.25367101,497272.251575417,829490.035446632,82668.8924902333,8233.50510116595,23968.3440574098,5922.99303442517,52839.0826134732
"CHEr101",272114.783676952,321197.369011561,716205.420248289,147580.684354762,11970.9644938708,59027.8465042846,15484.7329583943,49864.0809180207
"CHEr103",183165.644846519,284416.801480807,455921.211782632,81581.5713271235,11984.7918281521,42200.153078568,4342.12336849787,24742.1361533697
"CHEr107",71546.4032058369,71237.6183939457,161514.782751648,24280.3625217717,1261.42499193145,12122.3401702186,5693.19822767944,4661.55289538256
"CHEr104",255380.701645898,425579.504011351,575227.046398596,105944.512472104,6163.83362293627,40178.2109089313,3514.19909277323,32139.0868699725
"USAr101",591261.035015161,1010155.80069201,1809682.77217492,599328.820750055,111675.087507699,245888.130884332,236525.795085209,300437.134890612
"USAr102",65715.7638581859,132660.101208298,320051.07807793,57984.1812053757,15580.4677279916,61255.3535327836,25317.9156810939,40939.3617083412
"USAr103",742834.406081203,1500155.00009418,2575938.50970263,533747.128783537,152369.649237213,477667.005553524,375391.452156355,558532.884391367
"USAr104",347308.379557914,653207.527172836,1157177.20034012,294911.362431702,101295.645079835,107705.268243109,161091.55989104,190296.443283447
"USAr105",3458169.04112521,6447584.00900811,15939501.2958597,3210893.96862313,806661.850624199,3847686.12915837,1837474.84545484,3819355.19014644
"USAr106",739950.864482559,1121997.75732442,2170379.3145453,434826.841840635,57027.5801024746,291797.67323087,230973.863817296,471136.780656446
"USAr107",390090.035795235,770800.186353531,1513885.75875438,340521.418167579,118816.380407514,182661.758772709,129836.759949512,161413.301799536
"USAr108",126097.516108596,212230.381353726,361439.366431199,85567.2025675899,21543.161973961,40740.2531827479,27052.9993343364,77517.3216478442
"USAr109",140660.603651945,114715.992211159,158273.115094391,100589.988651641,7171.36518371344,14939.3234452703,40399.7829463693,99177.9390155115
"USAr110",2632286.56164769,4368656.94374875,6834677.79460014,2086777.63993025,505430.81692314,1115432.59540884,1140583.43854573,1533799.47919546
"USAr111",1177346.18956887,1798654.36939344,3873919.94856308,1339463.62994311,165373.700446868,620780.293710554,630029.87469025,702678.053683824
"USAr112",111309.967456582,214591.656434515,489560.775842122,90426.2842627531,37945.993895465,225393.378602398,112130.00403422,125675.451471946
"USAr113",174041.768304836,394353.925990107,791649.358009789,97507.0074832486,20573.013411698,80978.1028452969,34896.7530668994,76948.960888125
"USAr114",1674940.41175556,2683875.15570779,5340915.10743234,1288569.30328202,196400.851186477,594047.76120136,465283.126754705,783354.142679751
"USAr115",843817.874866483,1311000.52261356,2754278.25752084,724289.257690664,137307.999484416,378538.102471986,226435.818766576,307817.99258547
"USAr116",377159.243882279,847192.055130193,1408318.60237453,237544.941752003,35247.1372335458,101927.604003921,37610.6363459797,114246.71327755
"USAr117",346082.39076267,630483.505735884,1191569.66046409,302251.222569045,33778.4359346245,119930.871607457,140052.449289787,179687.451636446
"USAr118",630716.871547041,977268.266724541,1616501.30985177,434092.547706994,129321.383251093,215879.174449583,246910.820102775,231411.536366205
"USAr119",554149.198640981,867992.709702495,1613939.94543137,679525.903305706,112964.336495377,253819.75944176,316749.19220327,321406.775779043
"USAr120",192088.096204629,397082.238732693,515378.789750131,91634.6460498966,6244.22523633385,41736.2198782654,25846.0783901931,60347.2357578587
"USAr121",616507.507688142,1036619.39203782,2645336.39090599,558033.085052093,81408.9144522201,338408.736981476,296196.137683851,443527.068198407
"USAr122",773035.146542291,1230366.49914357,2728077.66070065,684470.678413741,76900.4967874101,394242.168864147,210156.9884024,696617.434145787
"USAr123",1235403.9319943,2229863.95282464,4061573.80964854,1096199.69484575,101078.946401408,363513.292776417,386123.014028527,582251.217480422
"USAr124",649822.487996949,1341108.2524463,2498006.38323286,395534.583317746,100269.296934799,235144.044541142,89887.1384667667,240764.976063436
"USAr125",329200.718518701,580567.087843877,1043822.40568716,435277.13060054,96588.7613904916,213565.575042209,171057.212034453,159415.507882564
"USAr126",717741.750883409,1277860.29026328,2703808.28585581,627605.252127628,114307.999659135,237012.485009371,186058.820570352,282246.548631013
"USAr127",135814.55905858,266843.09004899,423966.641396092,83997.8099222031,19636.6722611383,37160.622016609,13066.7733028039,62654.5959935837
"USAr128",210616.707095418,392365.302997109,845565.59559299,209952.82032422,29233.525204759,70083.7470827336,48743.6911719032,108434.469530867
"USAr129",346767.236950402,548399.66964036,1017035.4887883,258299.39207458,91755.9908561833,228809.444447516,174315.213963731,237099.250278931
"USAr130",128753.692054459,341247.919505287,603982.649599839,87873.9492722714,20050.3779283245,84164.7400257872,45449.4002048587,35859.7964091724
"USAr131",947019.858782658,1545712.16688181,3942981.10051407,781778.542390539,95220.6067749976,688888.739606309,305152.278237816,625962.754811807
"USAr132",238137.19977273,446816.236160163,728212.562235183,247213.193431266,47319.8839929912,122229.892921953,96987.9905951634,191636.343890551
"USAr133",2525084.41457789,3256221.61411676,7322067.31193285,2371600.52626348,387173.781655421,1184882.85558452,891129.28722649,1778657.79864258
"USAr134",1150354.28334667,2115884.72076766,3962968.78899789,1176016.23701051,204835.464555266,459375.050345821,400627.312300377,653147.772675809
"USAr135",110272.937586278,177661.407113369,305921.487748346,67420.6363930913,14583.0490536146,19616.766894771,17916.271499101,48320.8090114294
"USAr136",1427260.81235835,2558055.50329927,4847815.37009559,1119701.43424392,172090.009671056,629882.614745693,396289.048709075,618000.326877041
"USAr137",487711.828347561,872982.843659675,1551468.63324656,367646.449142993,72054.7106850461,177141.187230596,172966.749443985,256280.420243583
"USAr138",457807.052239583,979649.066242565,1572617.64680572,307922.998007436,78547.4762799191,217287.536642819,137496.060118802,314325.682663157
"USAr139",1544030.28327432,2858137.57737996,5241575.52267758,1408179.27247407,254625.85222554,490018.411144058,401401.821812849,734432.289011626
"USAr140",163466.998320533,216893.523561423,409719.225501361,113249.927815541,11457.7114221404,47294.2434886542,24486.6921514283,57370.8677389193
"USAr141",615492.760509991,1105329.10205738,1553356.83145869,579468.688064914,148674.129756246,340556.471964234,236186.046193512,362100.921995031
"USAr142",121124.075355205,192933.784001517,367141.76157072,61247.8233785417,7321.25557953374,36769.161334251,31686.2285442659,46043.9340359651
"USAr143",810047.221725784,1503675.02425754,2506222.26499356,560463.643407849,157772.052752405,307924.885684677,285933.020704844,535110.416473347
"USAr144",2551175.45399497,4919042.33537501,11718909.4277413,2667753.38916077,724179.369951713,1886701.69525212,1208575.39379778,2134986.16472629
"USAr145",199183.052892559,496845.798987726,1584860.2602258,199488.747010161,26908.4614501773,263833.009827046,90473.5092968753,156952.577309657
"USAr146",85559.6504768894,169810.612426371,245522.670770529,52370.8095350806,9831.89269460025,18308.3000597885,19451.5102711116,32143.5910656296
"USAr147",998790.230206894,1641449.98656273,3338579.59078192,806392.628124576,188899.945717357,591353.259225458,275043.592304974,586302.036076097
"USAr148",746924.861673183,1601660.92288249,3055266.40771918,611986.944637575,177000.60978521,407980.865010096,183762.49219224,404260.318100027
"USAr149",227292.555286067,417410.142350263,687126.428772645,197718.095200453,58474.8876658805,108486.020375816,67304.0166156106,102591.556733264
"USAr150",787571.941725346,1447487.35961832,2232106.68109125,531813.505482065,83646.9894535161,244404.902427382,207374.470101969,289493.991100155
"USAr151",76159.9483203417,147638.285252633,258472.60970098,46394.5085479889,8885.60999257594,16039.4720790932,11007.8812650717,28213.1078413152
"URYr105",9068.48679059074,17970.9428233386,66250.9891622175,15721.9807398299,2934.7823161893,16720.9953566234,9434.50914310808,5236.57236810248
"URYr106",11244.4227744298,22207.0556645993,76285.5536314826,18579.010904748,2621.65231606459,10143.4294409271,10152.4869729212,5194.99779482742
"URYr103",54745.2250802496,102432.541583571,406977.740061144,99618.8624644377,12551.8936827923,67191.4082062486,48279.0980315384,21106.5451900177
"URYr107",13784.6870057428,32985.7694189317,145685.510508298,33972.3552297219,4602.75691010116,34304.4926839521,26080.6513985899,10185.2210446624
"URYr104",21857.788017014,43262.8884050378,164127.558485728,32219.8468693932,5141.51682064201,24851.9654596231,17910.4299418114,9932.78610075072
"URYr101",108159.934507692,173364.298121936,575500.760822694,163220.223588222,21367.3672194284,117606.933971696,98986.5802156806,65525.0565526501
"URYr102",19195.2382840536,34153.3749449851,141097.590155608,36702.720092381,6339.37798199606,37997.017741378,24229.7880888433,9506.19501075518
"VNMr104",58281.3839926216,202910.660168737,3788509.07423545,276262.962943058,36127.8428978377,1064912.1227822,370028.409932638,37092.9910474551
"VNMr106",235179.164711535,882055.291986934,7763778.74014909,642246.973114615,596402.583277478,5523494.79312574,1832410.4411901,537150.852444507
"VNMr103",329451.348007,1108217.32882633,9427698.46668977,856554.928480563,255857.022792833,5405844.50049452,1546694.69707763,186458.38763135
"VNMr102",146159.602493339,557252.809022654,6809396.27931751,493520.417950995,153590.990194281,4973582.80454015,896990.472933215,96079.0735478513
"VNMr101",326579.258948929,1327064.60219324,7379245.03241636,692510.911566824,489544.465672176,5307324.72525818,1840377.9824845,202831.341459791
"VNMr105",332398.198105797,825153.072535028,8288565.77744257,1058397.26422686,244068.972557181,3709421.11224766,1921406.00094347,780638.811941425
"SWEr101",472987.138420581,493073.504443748,972363.065782607,228225.777209674,7127.72392437502,24410.0264714601,4105.84545302279,14901.8312839723
"SWEr102",369313.428182114,449164.625704037,624334.345062496,166548.363196115,0,11265.0010243542,2497.28836047348,5451.15555122099
"SWEr103",168524.384990175,240690.83242519,339812.821157878,38597.4409114569,1169.03398244552,2336.2339513702,2337.75813938516,6369.55006052399
"SWEr104",252233.973183582,368693.692066599,639456.162726088,167005.580846708,5422.91734118828,16794.3209252566,1883.531754725,8045.87912548397
"SWEr105",404105.238498484,559855.41857108,814383.846969906,132371.322582827,6668.62936816149,17222.8644787459,3656.8347128416,15139.4808070708
"SWEr106",168113.423476335,253581.129257888,337707.757006869,67621.1517779238,0,0,0,0
"SWEr107",72844.0240673784,117263.210592747,134315.543287505,26442.3309377468,4269.35203484986,0,0,3599.38186921321
"SWEr108",98865.5511180718,153603.068187288,192336.00622841,43698.4468496174,0,0,0,2029.14238529711
"GBRr101",343603.88579446,588870.508089546,982252.350890075,289032.387944833,0,27099.9457076205,23037.7773317387,97714.2762417273
"GBRr102",1023789.71043602,1694985.54061334,2940514.06709684,925449.065553895,72503.0662017849,136680.475119344,102598.813261665,283113.134717113
"GBRr103",665486.221982982,1418385.41008305,2264880.95557705,603180.008964941,53428.5864841676,32274.1875084282,90010.1118153081,221145.742584073
"GBRr104",558332.203034031,1342039.17240438,2069768.13248266,508359.862920349,52659.3099984693,114798.800923778,85831.4636530273,125131.180583307
"GBRr105",701839.908766441,1336553.11013734,2657516.84180548,678734.626965057,57393.8903375335,139499.939153822,68443.482137563,145401.764696767
"GBRr106",715518.099419474,1632845.77588878,2774436.41551088,688420.008337489,47510.9207629032,117295.666967028,72748.0160845852,156267.596028863
"GBRr107",1027441.34602677,1515634.47913656,3811012.64239012,1103944.50375997,90998.6420569878,313527.608280532,165793.11420788,636707.063141187
"GBRr108",1069000.96343808,2321530.60989058,4185238.60940154,847639.595222277,87204.9941123211,286497.553725653,84570.6357690524,154674.468440491
"GBRr109",621182.781575058,1657785.73388331,2220713.41279508,501715.191490794,37286.5114953786,90569.2971743327,34494.3492249782,71990.0773610661
"GBRr110",414748.507564234,768581.183020059,1350862.42648596,374604.783551259,18089.7751406704,22862.1981596184,62534.3589121144,68592.6791660871
"GBRr111",834192.23615952,1487380.92890584,2187049.25723892,568017.444127085,22859.9390941824,95857.7558327825,45419.4379302884,120124.162711384
"GBRr112",154834.677044476,430294.342444822,922443.07844811,230351.252030558,19881.4797179202,17307.5924548262,23759.0373316794,55634.0815276087
"AUSr101",1225071.52586809,2494126.78661641,2068995.06123771,521228.062709637,346121.945573721,180854.700100637,119461.001507592,499050.335849103
